result
"[20344, {62: 3.3273812371776765}, [62, 89, 65, 6, 73, 45, 85, 99, 11, 3]]"
"[20345, {42: 6.608065691220081}, [42, 14, 32, 28, 26, 34, 63, 48, 100, 40]]"
"[20346, {31: 6.454877747366316}, [31, 49, 11, 21, 48, 14, 65, 72, 46, 98]]"
"[20347, {48: 3.3008113131647008}, [48, 27, 63, 69, 64, 31, 84, 91, 10, 67]]"
"[20348, {27: 3.429678163102459}, [27, 14, 42, 69, 3, 2, 22, 6, 52, 23]]"
"[20349, {21: 3.0170111908438884}, [21, 50, 76, 53, 34, 78, 38, 73, 56, 2]]"
"[20350, {72: 5.162333771222931}, [72, 50, 91, 42, 97, 80, 66, 27, 39, 79]]"
"[20351, {72: 6.31944374889105}, [72, 81, 77, 94, 80, 82, 21, 27, 84, 11]]"
"[20352, {50: 8.075271509702509}, [50, 65, 36, 98, 41, 72, 85, 48, 93, 12]]"
"[20353, {40: 2.9183048145617043}, [40, 27, 35, 41, 31, 32, 62, 63, 98, 100]]"
"[20354, {54: -0.6880123655082777}, [54, 27, 61, 56, 34, 5, 15, 38, 89, 83]]"
"[20355, {49: 2.4613570004578964}, [49, 81, 11, 8, 14, 23, 3, 1, 25, 33]]"
"[20356, {36: 2.0304087465334355}, [36, 50, 62, 18, 10, 35, 68, 21, 49, 69]]"
"[20357, {29: 2.4131876314598832}, [29, 27, 56, 32, 11, 22, 18, 45, 34, 39]]"
"[20358, {32: 7.24818540805358}, [32, 39, 49, 66, 29, 46, 72, 100, 83, 80]]"
"[20359, {62: 1.492864949202454}, [62, 68, 61, 54, 49, 20, 11, 22, 29, 43]]"
"[20360, {36: 4.389729641036708}, [36, 32, 61, 34, 6, 42, 46, 98, 85, 93]]"
"[20361, {61: 7.50012507510864}, [61, 66, 72, 68, 26, 48, 45, 7, 37, 8]]"
"[20362, {22: 3.8291732388486577}, [22, 11, 29, 59, 34, 49, 2, 25, 26, 8]]"
"[20363, {61: 9.395075305065355}, [61, 48, 28, 32, 53, 25, 36, 50, 56, 89]]"
"[20364, {54: 4.467681017655203}, [54, 35, 62, 56, 66, 48, 18, 98, 23, 70]]"
"[20365, {27: 3.5458838642712904}, [27, 5, 61, 35, 7, 86, 69, 75, 10, 65]]"
"[20366, {54: 1.4970504293788507}, [54, 48, 21, 65, 61, 40, 46, 99, 17, 75]]"
"[20367, {89: 4.309428866488344}, [89, 92, 32, 50, 95, 100, 65, 34, 90, 52]]"
"[20368, {54: 3.6317835068804105}, [54, 50, 32, 65, 42, 72, 69, 56, 31, 34]]"
"[20369, {100: 5.158546136853747}, [100, 5, 50, 84, 31, 90, 91, 32, 39, 54]]"
"[20370, {55: 4.7320210392063276}, [55, 29, 92, 4, 43, 70, 6, 30, 27, 46]]"
"[20371, {50: 3.8944405740455514}, [50, 36, 100, 25, 18, 3, 57, 59, 16, 64]]"
"[20372, {69: 1.1289068069133397}, [69, 28, 15, 6, 25, 52, 30, 33, 89, 93]]"
"[20373, {49: 2.51664312824989}, [49, 65, 69, 66, 61, 8, 60, 5, 80, 17]]"
"[20374, {34: 8.981837792600787}, [34, 3, 31, 6, 67, 65, 36, 2, 62, 66]]"
"[20375, {48: 3.768370535399818}, [48, 53, 62, 47, 29, 56, 93, 26, 38, 40]]"
"[20376, {22: 6.635244142694466}, [22, 65, 6, 48, 30, 28, 57, 8, 17, 3]]"
"[20377, {89: 3.1992037635863237}, [89, 62, 69, 31, 46, 17, 47, 11, 20, 63]]"
"[20378, {50: 1.6921683977642443}, [50, 21, 69, 56, 55, 32, 47, 48, 28, 25]]"
"[20379, {35: 3.970235471050586}, [35, 27, 66, 68, 11, 61, 65, 92, 48, 25]]"
"[20380, {36: 6.0170571068007845}, [36, 65, 19, 34, 48, 27, 47, 8, 15, 18]]"
"[20381, {50: 4.032232423046711}, [50, 36, 62, 53, 72, 48, 49, 8, 15, 89]]"
"[20382, {27: 6.856792723467}, [27, 53, 66, 11, 10, 85, 15, 16, 2, 34]]"
"[20383, {10: 4.043194405930042}, [10, 36, 91, 5, 25, 59, 8, 12, 61, 92]]"
"[20384, {29: 6.571125184320014}, [29, 53, 13, 16, 89, 93, 72, 88, 91, 83]]"
"[20385, {21: 7.07546602763619}, [21, 53, 50, 62, 81, 48, 28, 2, 70, 67]]"
"[20386, {6: 7.3993988937914175}, [6, 11, 32, 31, 68, 47, 66, 45, 40, 25]]"
"[20387, {32: 3.375794459911577}, [32, 39, 56, 12, 22, 40, 41, 95, 37, 60]]"
"[20388, {78: 5.897803442511481}, [78, 72, 54, 19, 75, 49, 35, 100, 5, 62]]"
"[20389, {35: 2.7780362725668213}, [35, 54, 47, 12, 22, 26, 16, 5, 89, 91]]"
"[20390, {50: 5.871312274775269}, [50, 69, 66, 89, 61, 28, 22, 7, 40, 79]]"
"[20391, {27: 5.04552579182635}, [27, 68, 29, 61, 69, 21, 14, 63, 40, 20]]"
"[20392, {32: 1.4976584624719236}, [32, 49, 54, 18, 42, 39, 13, 89, 72, 76]]"
"[20393, {50: 7.052042619976445}, [50, 31, 21, 62, 22, 14, 61, 12, 47, 7]]"
"[20394, {35: 4.814270493401146}, [35, 49, 42, 61, 2, 83, 28, 6, 1, 10]]"
"[20395, {56: 2.6034751565114025}, [56, 31, 40, 34, 26, 17, 10, 89, 91, 64]]"
"[20396, {2: 5.3962133731059385}, [2, 61, 87, 81, 11, 38, 48, 40, 79, 39]]"
"[20397, {62: 3.9256676778515067}, [62, 47, 36, 27, 32, 54, 18, 16, 11, 78]]"
"[20398, {50: 3.6311554687233754}, [50, 65, 36, 54, 49, 40, 61, 18, 8, 39]]"
"[20399, {50: 4.204681831298315}, [50, 54, 31, 62, 10, 11, 65, 5, 21, 46]]"
"[20400, {49: 6.792280583787621}, [49, 69, 35, 53, 65, 46, 5, 59, 13, 89]]"
"[20401, {65: 6.965722025410866}, [65, 54, 50, 62, 36, 66, 28, 89, 45, 8]]"
"[20402, {27: 1.9687653531887448}, [27, 68, 28, 88, 72, 85, 36, 11, 81, 48]]"
"[20403, {69: 5.643889479628639}, [69, 62, 31, 7, 65, 25, 18, 8, 44, 72]]"
"[20404, {35: 1.1886616497240055}, [35, 54, 21, 2, 61, 67, 41, 3, 39, 22]]"
"[20405, {22: 10.0}, [22, 25, 35, 23, 46, 49, 31, 37, 24, 65]]"
"[20406, {100: 5.99618764512608}, [100, 22, 69, 10, 66, 95, 78, 3, 56, 14]]"
"[20407, {21: 7.582798558795286}, [21, 78, 90, 89, 32, 53, 93, 80, 79, 52]]"
"[20408, {27: 6.0318264635783505}, [27, 53, 54, 46, 55, 37, 64, 85, 44, 52]]"
"[20409, {54: 5.829032012988213}, [54, 42, 11, 20, 45, 3, 9, 13, 60, 57]]"
"[20410, {54: 6.076563618217246}, [54, 66, 69, 42, 29, 59, 9, 1, 5, 16]]"
"[20411, {31: 6.3258761590568415}, [31, 69, 6, 50, 46, 28, 25, 70, 47, 65]]"
"[20412, {68: 3.1973692479359928}, [68, 28, 95, 45, 47, 19, 23, 53, 25, 15]]"
"[20413, {36: 5.0391522017803485}, [36, 53, 35, 12, 26, 25, 22, 3, 2, 15]]"
"[20414, {69: -0.4585502155511446}, [69, 66, 56, 7, 61, 18, 10, 75, 22, 89]]"
"[20415, {18: 3.444792661943712}, [18, 78, 92, 36, 97, 79, 8, 48, 57, 53]]"
"[20416, {53: 4.85942046335116}, [53, 61, 89, 72, 93, 69, 49, 18, 95, 86]]"
"[20417, {53: 4.396150879440232}, [53, 35, 49, 40, 22, 7, 98, 83, 72, 100]]"
"[20418, {35: 2.454971016620757}, [35, 11, 54, 60, 48, 93, 69, 5, 12, 31]]"
"[20419, {27: 2.4971310039652277}, [27, 36, 50, 77, 35, 87, 88, 39, 46, 12]]"
"[20420, {26: 7.265606212239993}, [26, 48, 6, 10, 40, 11, 49, 14, 21, 52]]"
"[20421, {54: 2.815093207879871}, [54, 45, 46, 69, 42, 97, 43, 31, 70, 56]]"
"[20422, {32: 4.0061813273634135}, [32, 50, 14, 98, 62, 10, 56, 88, 3, 47]]"
"[20423, {32: 3.5858400192849507}, [32, 62, 72, 66, 42, 11, 45, 28, 3, 34]]"
"[20424, {6: 5.106136676853402}, [6, 42, 66, 29, 35, 12, 38, 31, 9, 19]]"
"[20425, {48: 3.8745037789500287}, [48, 65, 56, 26, 34, 7, 15, 16, 10, 81]]"
"[20426, {62: 1.8319408850773766}, [62, 68, 29, 61, 19, 28, 6, 45, 13, 8]]"
"[20427, {29: -0.6028360534337208}, [29, 56, 62, 66, 15, 49, 18, 48, 65, 21]]"
"[20428, {27: -0.6419583651789036}, [27, 65, 38, 60, 45, 11, 70, 9, 40, 33]]"
"[20429, {27: 2.3709504137260637}, [27, 35, 62, 31, 42, 56, 6, 5, 46, 39]]"
"[20430, {53: 3.696516171558469}, [53, 94, 45, 85, 8, 19, 52, 12, 16, 89]]"
"[20431, {27: 3.9661289026533253}, [27, 21, 11, 42, 62, 7, 61, 54, 68, 16]]"
"[20432, {66: 2.7407696192536712}, [66, 68, 40, 87, 8, 11, 85, 38, 92, 78]]"
"[20433, {80: 4.772579711353593}, [80, 88, 100, 27, 50, 92, 79, 54, 49, 53]]"
"[20434, {18: 5.952672379453947}, [18, 2, 1, 38, 69, 27, 66, 25, 68, 40]]"
"[20435, {50: 3.671924651569144}, [50, 56, 21, 94, 89, 3, 62, 88, 27, 33]]"
"[20436, {29: 3.5968836093690646}, [29, 69, 42, 54, 61, 66, 14, 34, 68, 17]]"
"[20437, {27: -0.642790306999435}, [27, 53, 31, 68, 69, 66, 86, 56, 28, 15]]"
"[20438, {65: 1.8082933294939343}, [65, 29, 32, 53, 21, 87, 88, 1, 34, 40]]"
"[20439, {47: 3.131097474793158}, [47, 27, 42, 65, 46, 48, 56, 8, 16, 89]]"
"[20440, {50: 1.86331610317831}, [50, 88, 35, 38, 48, 2, 15, 7, 76, 22]]"
"[20441, {32: 4.809903317449259}, [32, 53, 35, 40, 51, 63, 99, 59, 70, 22]]"
"[20442, {36: 0.34038289327342874}, [36, 35, 62, 68, 56, 7, 18, 26, 15, 10]]"
"[20443, {96: 2.9537823659413083}, [96, 69, 19, 49, 48, 11, 13, 40, 46, 98]]"
"[20444, {11: 6.444746830820348}, [11, 14, 27, 65, 53, 50, 15, 13, 23, 30]]"
"[20445, {14: 4.561624072677754}, [14, 28, 63, 34, 25, 13, 18, 89, 98, 100]]"
"[20446, {42: 6.930356604177993}, [42, 21, 12, 14, 46, 51, 55, 5, 9, 59]]"
"[20447, {53: 3.854062852201516}, [53, 21, 66, 49, 69, 54, 45, 14, 25, 2]]"
"[20448, {10: 2.433028007848499}, [10, 38, 6, 53, 62, 69, 46, 42, 1, 31]]"
"[20449, {50: 6.9476459175506315}, [50, 21, 46, 49, 66, 2, 70, 16, 83, 81]]"
"[20450, {89: 5.02313089321615}, [89, 63, 96, 99, 39, 92, 77, 18, 67, 13]]"
"[20451, {10: 0.5965125309010082}, [10, 3, 27, 38, 65, 15, 23, 43, 31, 47]]"
"[20452, {73: 6.965884485483876}, [73, 54, 91, 30, 71, 33, 12, 65, 21, 53]]"
"[20453, {49: 0.8609017231847814}, [49, 32, 46, 15, 6, 89, 80, 73, 87, 88]]"
"[20454, {27: 2.1621037266721825}, [27, 65, 1, 55, 10, 62, 2, 14, 6, 38]]"
"[20455, {29: 1.7535952875499463}, [29, 49, 50, 28, 46, 8, 12, 55, 3, 5]]"
"[20456, {50: 1.0040173318682133}, [50, 28, 35, 61, 29, 26, 1, 6, 46, 23]]"
"[20457, {18: 4.713850259244266}, [18, 10, 53, 1, 15, 22, 57, 49, 21, 48]]"
"[20458, {36: 3.9268245685861363}, [36, 50, 29, 46, 25, 10, 55, 37, 59, 8]]"
"[20459, {3: 3.2369025998479684}, [3, 35, 34, 33, 78, 25, 4, 30, 70, 28]]"
"[20460, {36: 0.9339401565829812}, [36, 54, 49, 91, 10, 8, 38, 12, 45, 2]]"
"[20461, {54: 4.101438302045054}, [54, 29, 56, 26, 38, 5, 19, 18, 17, 7]]"
"[20462, {66: 4.06113205155946}, [66, 31, 65, 46, 26, 10, 3, 64, 24, 57]]"
"[20463, {22: 10.0}, [22, 14, 6, 47, 57, 28, 36, 64, 49, 69]]"
"[20464, {50: 4.026142997403603}, [50, 40, 2, 65, 1, 54, 12, 68, 26, 70]]"
"[20465, {6: 3.369528035116785}, [6, 61, 28, 42, 21, 54, 14, 67, 26, 49]]"
"[20466, {36: 5.762153591810999}, [36, 35, 65, 14, 26, 39, 51, 20, 89, 72]]"
"[20467, {62: 5.113799048411892}, [62, 50, 69, 36, 61, 21, 19, 55, 89, 6]]"
"[20468, {78: 6.47624298582107}, [78, 77, 92, 36, 91, 6, 21, 66, 61, 39]]"
"[20469, {35: 6.655287076719987}, [35, 50, 54, 19, 42, 31, 65, 26, 13, 16]]"
"[20470, {21: 5.047375970310053}, [21, 62, 28, 38, 93, 94, 25, 80, 48, 6]]"
"[20471, {50: 4.739150255572854}, [50, 35, 49, 53, 66, 55, 93, 28, 25, 61]]"
"[20472, {21: 3.867002717911192}, [21, 3, 11, 66, 32, 62, 98, 51, 16, 30]]"
"[20473, {29: 3.19890010658314}, [29, 7, 62, 80, 39, 93, 88, 72, 76, 87]]"
"[20474, {27: 4.074370660802506}, [27, 28, 66, 69, 12, 63, 14, 30, 26, 89]]"
"[20475, {39: 4.8228253174186975}, [39, 80, 76, 36, 31, 56, 87, 54, 66, 55]]"
"[20476, {35: 2.212740256413863}, [35, 93, 92, 82, 96, 81, 49, 28, 65, 40]]"
"[20477, {27: 6.436419805231777}, [27, 35, 32, 53, 68, 80, 40, 21, 90, 82]]"
"[20478, {48: 4.636599916221305}, [48, 69, 6, 53, 10, 22, 14, 65, 52, 13]]"
"[20479, {54: 2.2790827638208833}, [54, 11, 62, 70, 12, 32, 53, 10, 30, 1]]"
"[20480, {69: 4.287098085245871}, [69, 39, 11, 40, 17, 51, 20, 59, 71, 22]]"
"[20481, {61: 8.536070561761992}, [61, 35, 14, 6, 9, 62, 31, 26, 27, 23]]"
"[20482, {65: 8.140297710770618}, [65, 80, 39, 54, 40, 52, 47, 98, 88, 93]]"
"[20483, {96: 2.401119688959758}, [96, 48, 10, 69, 18, 43, 37, 2, 98, 89]]"
"[20484, {89: 2.708279125996002}, [89, 29, 35, 87, 68, 84, 37, 82, 99, 4]]"
"[20485, {53: 4.6600230391226365}, [53, 32, 56, 47, 98, 65, 34, 81, 45, 19]]"
"[20486, {92: 8.81939168895746}, [92, 80, 89, 69, 42, 21, 56, 46, 22, 55]]"
"[20487, {11: 5.016311765748036}, [11, 27, 61, 62, 39, 28, 65, 47, 84, 52]]"
"[20488, {36: 3.1870758797879915}, [36, 47, 29, 40, 38, 5, 18, 15, 89, 94]]"
"[20489, {35: 1.7681325990318468}, [35, 49, 19, 42, 26, 39, 2, 40, 57, 89]]"
"[20490, {91: 4.689450937744053}, [91, 38, 89, 94, 86, 25, 36, 49, 41, 18]]"
"[20491, {32: 6.873035809852518}, [32, 69, 29, 49, 63, 19, 17, 12, 72, 14]]"
"[20492, {66: 2.166858369662796}, [66, 47, 16, 63, 89, 76, 73, 78, 80, 83]]"
"[20493, {36: 3.104993020972448}, [36, 10, 66, 49, 3, 22, 87, 31, 86, 47]]"
"[20494, {68: 5.980106785873925}, [68, 61, 72, 93, 76, 35, 87, 65, 56, 96]]"
"[20495, {10: 7.458159865441022}, [10, 97, 69, 9, 23, 36, 63, 31, 32, 21]]"
"[20496, {11: 3.616261355549542}, [11, 68, 39, 26, 19, 8, 30, 59, 43, 100]]"
"[20497, {28: 7.305370634259951}, [28, 27, 72, 36, 56, 98, 7, 78, 88, 86]]"
"[20498, {62: 3.0839917238906174}, [62, 36, 8, 53, 54, 66, 38, 19, 61, 5]]"
"[20499, {97: 2.6679289051047923}, [97, 94, 38, 32, 81, 92, 49, 3, 78, 22]]"
"[20500, {21: 1.5779597667807372}, [21, 65, 62, 49, 5, 48, 19, 89, 42, 10]]"
"[20501, {29: 2.3128952013205346}, [29, 65, 56, 85, 19, 20, 89, 93, 91, 88]]"
"[20502, {54: 6.630783274018674}, [54, 31, 21, 27, 26, 38, 25, 70, 5, 17]]"
"[20503, {10: 0.844676364774209}, [10, 47, 48, 61, 14, 11, 32, 55, 23, 70]]"
"[20504, {29: 4.768363802849605}, [29, 31, 12, 69, 52, 55, 62, 60, 7, 63]]"
"[20505, {49: 3.793486379453129}, [49, 35, 32, 65, 28, 34, 39, 70, 60, 37]]"
"[20506, {38: 4.363930536901372}, [38, 35, 49, 68, 42, 93, 29, 19, 20, 13]]"
"[20507, {27: 3.7369455193751158}, [27, 68, 28, 61, 32, 20, 89, 10, 6, 38]]"
"[20508, {47: 6.109679777665656}, [47, 11, 21, 50, 69, 28, 12, 45, 51, 40]]"
"[20509, {50: 3.079183908008403}, [50, 35, 97, 100, 80, 66, 1, 46, 54, 75]]"
"[20510, {31: 5.5050957557956135}, [31, 61, 14, 45, 25, 47, 70, 10, 9, 24]]"
"[20511, {88: 5.635296907566676}, [88, 27, 36, 93, 73, 83, 95, 86, 62, 1]]"
"[20512, {68: 3.7459279683574076}, [68, 66, 36, 93, 12, 42, 59, 40, 79, 3]]"
"[20513, {48: 3.3197879617019996}, [48, 54, 11, 38, 10, 22, 47, 40, 46, 23]]"
"[20514, {50: 5.745799921421792}, [50, 69, 56, 27, 83, 17, 46, 8, 85, 92]]"
"[20515, {27: 2.90070713714901}, [27, 36, 72, 65, 7, 8, 11, 79, 75, 28]]"
"[20516, {68: 5.311078300785395}, [68, 53, 5, 20, 94, 59, 7, 67, 89, 90]]"
"[20517, {42: 4.03669826768836}, [42, 32, 61, 36, 26, 56, 19, 18, 7, 72]]"
"[20518, {54: 6.0747890783466}, [54, 49, 40, 69, 14, 65, 21, 53, 17, 28]]"
"[20519, {6: 7.346873072072571}, [6, 54, 66, 35, 61, 76, 27, 31, 89, 93]]"
"[20520, {47: 6.088478040935238}, [47, 66, 96, 88, 71, 42, 94, 92, 46, 86]]"
"[20521, {66: -1.7346328160458309}, [66, 50, 54, 31, 55, 5, 14, 29, 89, 76]]"
"[20522, {50: 5.72148002006157}, [50, 53, 48, 11, 19, 81, 82, 87, 45, 98]]"
"[20523, {42: 4.63070197637618}, [42, 56, 62, 66, 47, 65, 40, 19, 41, 60]]"
"[20524, {91: 3.9036247629140273}, [91, 15, 71, 86, 94, 83, 85, 13, 19, 11]]"
"[20525, {31: 3.0176415682829107}, [31, 14, 56, 11, 40, 95, 3, 22, 16, 89]]"
"[20526, {62: -1.257487051033097}, [62, 53, 28, 35, 23, 39, 26, 21, 4, 41]]"
"[20527, {27: 3.94994368584363}, [27, 53, 62, 97, 25, 28, 7, 96, 91, 70]]"
"[20528, {53: 2.508989422062287}, [53, 65, 56, 42, 74, 15, 89, 72, 76, 93]]"
"[20529, {62: 2.8452196794390874}, [62, 32, 69, 70, 35, 31, 81, 51, 89, 88]]"
"[20530, {53: 6.422926714661855}, [53, 32, 68, 49, 28, 66, 22, 45, 61, 38]]"
"[20531, {50: 8.739124919018096}, [50, 54, 31, 66, 32, 22, 81, 83, 100, 98]]"
"[20532, {27: -0.8486521531749757}, [27, 62, 10, 35, 11, 21, 55, 25, 13, 41]]"
"[20533, {96: 5.848902246507869}, [96, 65, 93, 99, 34, 78, 26, 32, 6, 38]]"
"[20534, {72: 2.123559235048578}, [72, 48, 76, 46, 83, 66, 11, 55, 88, 71]]"
"[20535, {12: 2.9029969321524005}, [12, 47, 69, 53, 5, 93, 10, 40, 85, 20]]"
"[20536, {21: 2.6884387024555467}, [21, 69, 29, 48, 85, 72, 89, 76, 83, 98]]"
"[20537, {66: 5.270337772973852}, [66, 69, 54, 11, 65, 91, 20, 45, 17, 10]]"
"[20538, {50: 2.5914031321919584}, [50, 52, 27, 61, 69, 46, 29, 19, 2, 48]]"
"[20539, {72: 7.397711907423917}, [72, 89, 93, 80, 73, 68, 45, 62, 88, 81]]"
"[20540, {32: 5.489559702806465}, [32, 50, 68, 29, 69, 61, 45, 40, 39, 5]]"
"[20541, {79: 6.335783166300645}, [79, 61, 34, 47, 22, 32, 51, 83, 87, 46]]"
"[20542, {8: -1.8004431686440867}, [8, 50, 15, 42, 54, 20, 13, 57, 97, 88]]"
"[20543, {29: 7.197241642924127}, [29, 54, 49, 68, 62, 40, 17, 55, 15, 100]]"
"[20544, {76: -1.743120717534636}, [76, 32, 55, 27, 99, 63, 29, 25, 21, 14]]"
"[20545, {32: 0.7413261908871878}, [32, 36, 15, 47, 61, 37, 45, 22, 30, 12]]"
"[20546, {29: -0.6396463624190554}, [29, 35, 49, 15, 8, 61, 65, 19, 17, 26]]"
"[20547, {27: 6.154336094888169}, [27, 32, 35, 26, 45, 48, 25, 51, 30, 7]]"
"[20548, {36: 8.204373919779469}, [36, 93, 32, 47, 69, 61, 65, 78, 99, 98]]"
"[20549, {78: 7.000412085824426}, [78, 73, 39, 55, 6, 47, 86, 90, 92, 27]]"
"[20550, {28: 4.02824531733727}, [28, 54, 63, 18, 42, 70, 30, 21, 56, 7]]"
"[20551, {53: 6.659463394247704}, [53, 26, 69, 36, 49, 72, 89, 93, 83, 62]]"
"[20552, {6: 0.2215943858911834}, [6, 12, 45, 2, 37, 43, 59, 67, 89, 93]]"
"[20553, {54: 4.620295947013093}, [54, 36, 6, 35, 8, 13, 18, 31, 65, 89]]"
"[20554, {27: 5.63803955133625}, [27, 53, 66, 19, 40, 65, 48, 52, 38, 63]]"
"[20555, {54: 4.3804445645359795}, [54, 100, 72, 48, 69, 98, 40, 3, 39, 77]]"
"[20556, {62: 7.616478561212309}, [62, 36, 6, 53, 30, 28, 80, 12, 32, 100]]"
"[20557, {54: 5.406807315449048}, [54, 62, 29, 28, 69, 10, 12, 47, 11, 75]]"
"[20558, {10: 8.004028701994795}, [10, 69, 26, 7, 9, 96, 66, 67, 39, 34]]"
"[20559, {91: 2.797631854580105}, [91, 54, 35, 5, 53, 83, 34, 78, 94, 56]]"
"[20560, {32: 2.916089811722545}, [32, 74, 13, 89, 93, 70, 73, 92, 72, 61]]"
"[20561, {53: 7.215718401158096}, [53, 14, 61, 56, 46, 17, 51, 45, 40, 3]]"
"[20562, {53: 1.0414290511718112}, [53, 29, 5, 65, 49, 62, 54, 79, 56, 12]]"
"[20563, {62: 6.489683473531098}, [62, 89, 28, 93, 65, 21, 77, 40, 39, 23]]"
"[20564, {27: 3.795323679332539}, [27, 35, 31, 14, 3, 67, 9, 76, 83, 42]]"
"[20565, {53: 7.895913891890333}, [53, 35, 36, 26, 66, 32, 34, 48, 97, 15]]"
"[20566, {50: 4.64234083000272}, [50, 53, 65, 61, 38, 22, 59, 15, 13, 39]]"
"[20567, {50: 6.840567873230837}, [50, 21, 42, 26, 17, 55, 15, 52, 41, 51]]"
"[20568, {36: 0.5077388517060336}, [36, 54, 56, 42, 66, 21, 48, 28, 31, 12]]"
"[20569, {40: 0.356291848880798}, [40, 60, 50, 48, 11, 52, 13, 51, 86, 68]]"
"[20570, {35: 9.495063349191138}, [35, 38, 40, 50, 11, 28, 36, 48, 12, 6]]"
"[20571, {42: 6.452189813206141}, [42, 69, 28, 21, 47, 53, 22, 31, 34, 29]]"
"[20572, {10: -3.4552914854582464}, [10, 1, 56, 11, 68, 76, 12, 62, 40, 23]]"
"[20573, {36: 2.735047363873035}, [36, 29, 50, 68, 31, 12, 48, 46, 8, 26]]"
"[20574, {34: 3.430832333535661}, [34, 6, 27, 42, 61, 9, 21, 56, 67, 68]]"
"[20575, {21: 3.496917151746463}, [21, 36, 39, 40, 25, 98, 35, 34, 47, 19]]"
"[20576, {76: 0.2805669427084504}, [76, 14, 72, 16, 1, 28, 45, 82, 27, 81]]"
"[20577, {68: 3.152563797407726}, [68, 54, 11, 28, 3, 83, 90, 46, 69, 63]]"
"[20578, {40: 3.99226102778683}, [40, 21, 32, 35, 27, 4, 56, 59, 15, 89]]"
"[20579, {50: 5.556742082954081}, [50, 53, 61, 69, 66, 100, 5, 78, 28, 51]]"
"[20580, {54: 3.434750494096148}, [54, 65, 66, 26, 80, 39, 14, 100, 73, 99]]"
"[20581, {65: 7.8779648752258495}, [65, 46, 6, 8, 13, 20, 19, 16, 21, 2]]"
"[20582, {36: 1.405974337469195}, [36, 27, 8, 61, 46, 54, 45, 96, 68, 95]]"
"[20583, {27: 3.0630213371944826}, [27, 5, 42, 49, 62, 15, 8, 38, 28, 16]]"
"[20584, {32: -2.6772743710540956}, [32, 53, 46, 68, 34, 15, 61, 25, 28, 89]]"
"[20585, {60: 7.581944054535043}, [60, 9, 35, 62, 32, 6, 39, 52, 31, 51]]"
"[20586, {63: 5.822314331885392}, [63, 69, 81, 15, 59, 26, 13, 17, 65, 44]]"
"[20587, {78: 5.408005194005508}, [78, 93, 94, 3, 88, 51, 87, 39, 79, 71]]"
"[20588, {18: 0.36540945509865974}, [18, 50, 35, 66, 32, 29, 7, 31, 56, 89]]"
"[20589, {27: 0.31217310211202687}, [27, 29, 15, 65, 17, 62, 18, 20, 68, 23]]"
"[20590, {36: 3.541165553504115}, [36, 29, 53, 66, 46, 38, 31, 34, 12, 22]]"
"[20591, {29: 1.8018246458166087}, [29, 32, 68, 31, 93, 34, 5, 7, 19, 89]]"
"[20592, {90: 5.9290028217555335}, [90, 70, 72, 93, 96, 23, 6, 69, 79, 81]]"
"[20593, {29: 6.21034522997719}, [29, 12, 31, 54, 70, 4, 15, 43, 55, 89]]"
"[20594, {84: 5.591609398444938}, [84, 32, 61, 42, 93, 35, 40, 97, 29, 88]]"
"[20595, {32: 5.545498667398865}, [32, 65, 61, 35, 29, 34, 92, 26, 9, 22]]"
"[20596, {50: 5.80353213251142}, [50, 69, 32, 70, 40, 5, 16, 26, 10, 25]]"
"[20597, {61: 2.6913732502323207}, [61, 54, 53, 49, 26, 25, 47, 13, 20, 12]]"
"[20598, {50: 0.5146056708095368}, [50, 35, 29, 53, 32, 65, 56, 8, 5, 39]]"
"[20599, {29: 6.956650989448981}, [29, 32, 92, 46, 34, 81, 56, 14, 12, 26]]"
"[20600, {68: 3.669834457995169}, [68, 31, 28, 8, 13, 89, 6, 3, 47, 45]]"
"[20601, {36: 7.377636399135378}, [36, 6, 34, 63, 26, 29, 19, 55, 20, 7]]"
"[20602, {11: 4.86834690673262}, [11, 54, 9, 50, 69, 46, 67, 44, 18, 70]]"
"[20603, {27: 6.25982543678859}, [27, 61, 36, 66, 68, 81, 14, 60, 11, 28]]"
"[20604, {14: 5.165554406054519}, [14, 65, 32, 66, 27, 38, 70, 59, 7, 18]]"
"[20605, {17: 2.02515726208365}, [17, 15, 8, 45, 60, 5, 6, 51, 37, 67]]"
"[20606, {21: 6.4195096926510775}, [21, 83, 81, 50, 5, 89, 93, 78, 25, 4]]"
"[20607, {88: 4.104063093415279}, [88, 54, 87, 61, 31, 6, 42, 55, 14, 43]]"
"[20608, {42: 2.3883229137300512}, [42, 14, 40, 70, 55, 4, 95, 9, 88, 96]]"
"[20609, {65: 4.251692720568986}, [65, 78, 54, 70, 47, 29, 6, 97, 11, 95]]"
"[20610, {27: 5.747141164600114}, [27, 61, 21, 42, 8, 89, 72, 93, 12, 46]]"
"[20611, {27: 3.270140550278583}, [27, 29, 69, 66, 93, 42, 61, 28, 34, 7]]"
"[20612, {61: -1.5567857173756878}, [61, 31, 5, 8, 89, 76, 72, 88, 93, 87]]"
"[20613, {36: 3.549676583312703}, [36, 32, 49, 23, 21, 34, 48, 40, 42, 19]]"
"[20614, {65: 3.431785403693734}, [65, 32, 61, 62, 7, 15, 100, 11, 52, 72]]"
"[20615, {21: 1.8479218049247579}, [21, 53, 50, 25, 11, 70, 12, 19, 57, 16]]"
